,SCHUL_CODE,SCHUL_NM,ADRCD_NM,공시년도,BLKB_ITENI_MAX,DES_ITENI_MAX,ITENI_MAX,NSE_MAX,MNUT_DST_MAX,GMNSM_MNUT_DST_MAX,ULTRA_DST_MAX,HCHO_MAX,AIR_BACT_MAX,RN_MAX,O3_MAX,VOCS_MAX,BENZENE_MAX,TOLUENE_MAX,ETHY_BENZENE_MAX,XYLENE_MAX,STYLENE_MAX,ASBESTOS_MAX,CO_MAX,NO2_MAX,FALL_BACT_MAX,MITE_MAX,BLKB_ITENI_SCORE,DES_ITENI_SCORE,ITENI_SCORE,NSE_SCORE,MNUT_DST_SCORE,GMNSM_MNUT_DST_SCORE,ULTRA_DST_SCORE,HCHO_SCORE,AIR_BACT_SCORE,RN_SCORE,O3_SCORE,VOCS_SCORE,BENZENE_SCORE,TOLUENE_SCORE,ETHY_BENZENE_SCORE,XYLENE_SCORE,STYLENE_SCORE,ASBESTOS_SCORE,CO_SCORE,NO2_SCORE,FALL_BACT_SCORE,MITE_SCORE,BLKB_ITENI_WEIGHTED,DES_ITENI_WEIGHTED,ITENI_WEIGHTED,NSE_WEIGHTED,MNUT_DST_WEIGHTED,GMNSM_MNUT_DST_WEIGHTED,ULTRA_DST_WEIGHTED,HCHO_WEIGHTED,AIR_BACT_WEIGHTED,RN_WEIGHTED,O3_WEIGHTED,VOCS_WEIGHTED,BENZENE_WEIGHTED,TOLUENE_WEIGHTED,ETHY_BENZENE_WEIGHTED,XYLENE_WEIGHTED,STYLENE_WEIGHTED,ASBESTOS_WEIGHTED,CO_WEIGHTED,NO2_WEIGHTED,FALL_BACT_WEIGHTED,MITE_WEIGHTED,TOTAL_WEIGHTED_SCORE,SAFETY_GRADE,SEM_STR
3510,S010002341,덕수중학교,서울특별시 중구,1910,570.0,569.0,1.05,45.7,66.0,93.3,23.3,33.5,193.0,36.0,0.04,312.8,0.0,287.8,22.0,24.9,10.5,0.002,2.4,0.03,5.0,20.0,1.9,1.8966666666666667,0.35000000000000003,0.8309090909090909,0.88,0.622,0.6657142857142857,0.335,0.24125,0.24324324324324326,0.6666666666666667,0.782,0.0,0.2878,0.06111111111111111,0.035571428571428566,0.035,0.2,0.24,0.6,0.00625,0.2,0.95,0.9483333333333334,0.17500000000000002,0.8309090909090909,0.88,0.622,0.6657142857142857,1.0050000000000001,0.24125,0.7297297297297298,0.6666666666666667,1.173,0.0,0.5756,0.12222222222222222,0.07114285714285713,0.07,0.6000000000000001,0.24,0.6,0.00625,0.2,0.5169462811690083,C,상반기
3512,S010002350,선린중학교,서울특별시 용산구,1899,568.0,563.0,1.06,43.4,56.5,59.3,18.9,26.8,186.0,75.0,0.02,315.9,0.0,289.5,26.3,30.9,10.2,0.001,1.6,0.02,3.0,20.0,1.8933333333333333,1.8766666666666667,0.35333333333333333,0.7890909090909091,0.7533333333333333,0.3953333333333333,0.5399999999999999,0.268,0.2325,0.5067567567567568,0.33333333333333337,0.78975,0.0,0.2895,0.07305555555555555,0.04414285714285714,0.033999999999999996,0.1,0.16,0.39999999999999997,0.00375,0.2,0.9466666666666667,0.9383333333333334,0.17666666666666667,0.7890909090909091,0.7533333333333333,0.3953333333333333,0.5399999999999999,0.804,0.2325,1.5202702702702704,0.33333333333333337,1.184625,0.0,0.579,0.1461111111111111,0.08828571428571429,0.06799999999999999,0.30000000000000004,0.16,0.39999999999999997,0.00375,0.2,0.47996816688293964,B,상반기
3514,S010002355,용강중학교,서울특별시 용산구,1968,547.0,917.0,1.2,48.9,57.7,21.0,12.1,17.5,199.0,20.0,0.01,155.26315789473685,1.7435338345864662,70.63088235294117,10.480000000000002,18.942537313432837,6.083458646616541,0.01,0.7,0.01,2.0,20.0,1.8233333333333333,3.0566666666666666,0.39999999999999997,0.889090909090909,0.7693333333333334,0.14,0.3457142857142857,0.175,0.24875,0.13513513513513514,0.16666666666666669,0.38815789473684215,0.05811779448621554,0.07063088235294117,0.02911111111111112,0.02706076759061834,0.020278195488721805,1.0,0.06999999999999999,0.19999999999999998,0.0025,0.2,0.9116666666666666,1.5283333333333333,0.19999999999999998,0.889090909090909,0.7693333333333334,0.14,0.3457142857142857,0.5249999999999999,0.24875,0.40540540540540543,0.16666666666666669,0.5822368421052633,0.17435338345864662,0.14126176470588234,0.05822222222222224,0.05412153518123668,0.04055639097744361,3.0,0.06999999999999999,0.19999999999999998,0.0025,0.2,0.48423694267551354,B,상반기
3516,S010002356,용산중학교,서울특별시 용산구,1945,661.0,676.0,1.02,45.8,67.3,87.2,24.3,26.8,214.0,35.0,0.02,308.5,0.0,281.3,28.7,32.5,9.5,0.002,1.3,0.02,5.0,20.0,2.203333333333333,2.2533333333333334,0.34,0.8327272727272726,0.8973333333333333,0.5813333333333334,0.6942857142857143,0.268,0.2675,0.23648648648648649,0.33333333333333337,0.77125,0.0,0.2813,0.07972222222222222,0.04642857142857143,0.03166666666666667,0.2,0.13,0.39999999999999997,0.00625,0.2,1.1016666666666666,1.1266666666666667,0.17,0.8327272727272726,0.8973333333333333,0.5813333333333334,0.6942857142857143,0.804,0.2675,0.7094594594594594,0.33333333333333337,1.1568749999999999,0.0,0.5626,0.15944444444444444,0.09285714285714286,0.06333333333333334,0.6000000000000001,0.13,0.39999999999999997,0.00625,0.2,0.4949848045654864,B,상반기
3518,S010002357,장원중학교,서울특별시 중구,1968,891.0,895.0,1.03,44.2,50.4,36.3,18.1,21.5,116.3,36.0,0.02,293.6,0.0,251.5,19.7,21.4,10.1,0.001,1.5,0.02,1.0,20.0,2.97,2.9833333333333334,0.3433333333333333,0.8036363636363637,0.6719999999999999,0.242,0.5171428571428572,0.215,0.145375,0.24324324324324326,0.33333333333333337,0.7340000000000001,0.0,0.2515,0.05472222222222222,0.03057142857142857,0.033666666666666664,0.1,0.15,0.39999999999999997,0.00125,0.2,1.485,1.4916666666666667,0.17166666666666666,0.8036363636363637,0.6719999999999999,0.242,0.5171428571428572,0.645,0.145375,0.7297297297297298,0.33333333333333337,1.1010000000000002,0.0,0.503,0.10944444444444444,0.06114285714285714,0.06733333333333333,0.30000000000000004,0.15,0.39999999999999997,0.00125,0.2,0.46044187509528417,B,상반기
3520,S010002360,창덕여자중학교,서울특별시 중구,1945,702.0,935.0,1.01,45.0,68.7,84.6,29.4,26.8,184.0,100.0,0.03,310.7,0.0,276.4,22.3,24.7,10.2,0.002,3.9,0.03,1.0,20.0,2.34,3.1166666666666667,0.33666666666666667,0.8181818181818182,0.916,0.564,0.84,0.268,0.23,0.6756756756756757,0.5,0.7767499999999999,0.0,0.2764,0.06194444444444445,0.03528571428571428,0.033999999999999996,0.2,0.39,0.6,0.00125,0.2,1.17,1.5583333333333333,0.16833333333333333,0.8181818181818182,0.916,0.564,0.84,0.804,0.23,2.027027027027027,0.5,1.165125,0.0,0.5528,0.1238888888888889,0.07057142857142856,0.06799999999999999,0.6000000000000001,0.39,0.6,0.00125,0.2,0.607614128606174,D,상반기
3522,S010002361,청운중학교,서울특별시 종로구,1952,942.0,954.0,1.03,43.1,39.0,38.3,17.1,30.1,130.0,91.0,0.02,322.6,0.0,298.4,29.9,30.8,9.9,0.002,2.5,0.02,3.0,20.0,3.14,3.18,0.3433333333333333,0.7836363636363637,0.52,0.2553333333333333,0.4885714285714286,0.301,0.1625,0.6148648648648649,0.33333333333333337,0.8065000000000001,0.0,0.2984,0.08305555555555555,0.044000000000000004,0.033,0.2,0.25,0.39999999999999997,0.00375,0.2,1.57,1.59,0.17166666666666666,0.7836363636363637,0.52,0.2553333333333333,0.4885714285714286,0.903,0.1625,1.8445945945945947,0.33333333333333337,1.20975,0.0,0.5968,0.1661111111111111,0.08800000000000001,0.066,0.6000000000000001,0.25,0.39999999999999997,0.00375,0.2,0.5546839468748559,D,상반기
3524,S010002362,한강중학교,서울특별시 용산구,1972,543.0,669.0,1.1,38.4,69.1,73.9,15.7,12.3,193.0,22.8,0.011,29.0,0.0,5.5,3.0,3.0,0.0,0.0031660516605166054,0.9,0.015,1.0,0.0,1.81,2.23,0.3666666666666667,0.6981818181818181,0.9213333333333332,0.4926666666666667,0.44857142857142857,0.12300000000000001,0.24125,0.15405405405405406,0.18333333333333332,0.0725,0.0,0.0055,0.008333333333333333,0.004285714285714286,0.0,0.31660516605166056,0.09,0.3,0.00125,0.0,0.905,1.115,0.18333333333333335,0.6981818181818181,0.9213333333333332,0.4926666666666667,0.44857142857142857,0.36900000000000005,0.24125,0.4621621621621622,0.18333333333333332,0.10874999999999999,0.0,0.011,0.016666666666666666,0.008571428571428572,0.0,0.9498154981549817,0.09,0.3,0.00125,0.0,0.34117662131705234,A,상반기
3526,S010004058,서울체육중학교,서울특별시 송파구,1971,710.0,881.0,3.0,40.8,38.6,62.5,14.0,11.38,304.0,0.86,0.011,77.6,0.0,0.0,35.0,53.8,0.0,0.0031660516605166054,1.03,0.011,2.4287946428571425,18.481372093023257,2.3666666666666667,2.9366666666666665,1.0,0.7418181818181818,0.5146666666666667,0.4166666666666667,0.4,0.11380000000000001,0.38,0.0058108108108108104,0.18333333333333332,0.19399999999999998,0.0,0.0,0.09722222222222222,0.07685714285714286,0.0,0.31660516605166056,0.10300000000000001,0.21999999999999997,0.0030359933035714283,0.18481372093023257,1.1833333333333333,1.4683333333333333,0.5,0.7418181818181818,0.5146666666666667,0.4166666666666667,0.4,0.34140000000000004,0.38,0.01743243243243243,0.18333333333333332,0.291,0.0,0.0,0.19444444444444445,0.15371428571428572,0.0,0.9498154981549817,0.10300000000000001,0.21999999999999997,0.0030359933035714283,0.18481372093023257,0.3748549040968847,A,상반기
3528,S010005180,삼각산중학교,서울특별시 강북구,2003,553.0,698.0,2.1,46.3,20.7,17.3,9.8,15.5,332.0,105.0,0.012,52.2,1.3405,52.2,8.055970149253731,12.593283582089553,3.252261306532663,0.0024661016949152547,0.9,0.041,2.405263157894737,20.0,1.8433333333333333,2.3266666666666667,0.7000000000000001,0.8418181818181818,0.27599999999999997,0.11533333333333334,0.28,0.155,0.415,0.7094594594594594,0.2,0.1305,0.04468333333333333,0.0522,0.022377694859038143,0.01799040511727079,0.010840871021775543,0.24661016949152548,0.09,0.82,0.0030065789473684213,0.2,0.9216666666666666,1.1633333333333333,0.35000000000000003,0.8418181818181818,0.27599999999999997,0.11533333333333334,0.28,0.46499999999999997,0.415,2.128378378378378,0.2,0.19575,0.13405,0.1044,0.044755389718076286,0.03598081023454158,0.021681742043551087,0.7398305084745764,0.09,0.82,0.0030065789473684213,0.2,0.43390840558854576,B,상반기
3530,S010005210,을지중학교,서울특별시 노원구,2004,832.0,571.0,1.5,44.7,58.9,88.7,21.4,12.4,217.0,43.24954177897573,0.01,38.4,0.9,14.0,3.1,5.3,0.8,0.0024661016949152547,0.8,0.016,0.0,20.0,2.7733333333333334,1.9033333333333333,0.5,0.8127272727272727,0.7853333333333333,0.5913333333333334,0.6114285714285714,0.124,0.27125,0.2922266336417279,0.16666666666666669,0.096,0.030000000000000002,0.014,0.008611111111111111,0.007571428571428571,0.002666666666666667,0.24661016949152548,0.08,0.32,0.0,0.2,1.3866666666666667,0.9516666666666667,0.25,0.8127272727272727,0.7853333333333333,0.5913333333333334,0.6114285714285714,0.372,0.27125,0.8766799009251838,0.16666666666666669,0.14400000000000002,0.09000000000000001,0.028,0.017222222222222222,0.015142857142857142,0.005333333333333334,0.7398305084745764,0.08,0.32,0.0,0.2,0.3961491514963946,A,상반기
3532,S010005211,구암중학교,서울특별시 관악구,2004,557.0,878.0,1.0,40.8,53.3,102.5,29.0,16.2,208.0,43.24954177897573,0.026,133.11176470588234,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.0024661016949152547,1.4,0.023,1.0569135802469138,1.0,1.8566666666666667,2.9266666666666667,0.3333333333333333,0.7418181818181818,0.7106666666666667,0.6833333333333333,0.8285714285714286,0.162,0.26,0.2922266336417279,0.43333333333333335,0.3327794117647058,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,0.24661016949152548,0.13999999999999999,0.45999999999999996,0.0013211419753086423,0.01,0.9283333333333333,1.4633333333333334,0.16666666666666666,0.7418181818181818,0.7106666666666667,0.6833333333333333,0.8285714285714286,0.486,0.26,0.8766799009251838,0.43333333333333335,0.49916911764705874,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,0.7398305084745764,0.13999999999999999,0.45999999999999996,0.0013211419753086423,0.01,0.4452492204199828,B,상반기
3534,S010005212,경일중학교,서울특별시 성동구,2003,479.0,627.0,1.1,43.3,38.8,29.4,21.2,12.3,128.6,15.7,0.01,180.16923076923078,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.0024661016949152547,0.5,0.01,0.0,20.0,1.5966666666666667,2.09,0.3666666666666667,0.7872727272727272,0.5173333333333333,0.19599999999999998,0.6057142857142856,0.12300000000000001,0.16075,0.10608108108108108,0.16666666666666669,0.4504230769230769,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,0.24661016949152548,0.05,0.19999999999999998,0.0,0.2,0.7983333333333333,1.045,0.18333333333333335,0.7872727272727272,0.5173333333333333,0.19599999999999998,0.6057142857142856,0.36900000000000005,0.16075,0.31824324324324327,0.16666666666666669,0.6756346153846153,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,0.7398305084745764,0.05,0.19999999999999998,0.0,0.2,0.3354335431780606,A,상반기
3536,S010005240,마장중학교,서울특별시 성동구,2005,671.0,1052.0,1.3,44.0,13.8,23.4,10.8,12.3,181.6,59.0,0.01,180.16923076923078,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.0,0.5,0.01,0.0,20.0,2.236666666666667,3.506666666666667,0.43333333333333335,0.8,0.184,0.156,0.3085714285714286,0.12300000000000001,0.22699999999999998,0.39864864864864863,0.16666666666666669,0.4504230769230769,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,0.0,0.05,0.19999999999999998,0.0,0.2,1.1183333333333334,1.7533333333333334,0.21666666666666667,0.8,0.184,0.156,0.3085714285714286,0.36900000000000005,0.22699999999999998,1.1959459459459458,0.16666666666666669,0.6756346153846153,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,0.0,0.05,0.19999999999999998,0.0,0.2,0.363071722411964,A,상반기
3538,S010005271,개운중학교,서울특별시 성북구,2006,447.0,767.0,1.54,37.3,49.0,24.1,16.3,26.8,232.0,43.24954177897573,0.022470000000000004,101.09691358024692,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.0024661016949152547,1.0,0.02,2.0,20.0,1.49,2.5566666666666666,0.5133333333333333,0.6781818181818181,0.6533333333333333,0.16066666666666668,0.46571428571428575,0.268,0.29,0.2922266336417279,0.37450000000000006,0.2527422839506173,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,0.24661016949152548,0.1,0.39999999999999997,0.0025,0.2,0.745,1.2783333333333333,0.25666666666666665,0.6781818181818181,0.6533333333333333,0.16066666666666668,0.46571428571428575,0.804,0.29,0.8766799009251838,0.37450000000000006,0.379113425925926,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,0.7398305084745764,0.1,0.39999999999999997,0.0025,0.2,0.39867935647195485,A,상반기
3540,S010005286,양진중학교,서울특별시 광진구,2005,520.0,720.0,2.0,49.2,19.8,28.4,8.8,4.1,99.1,66.0,0.01,184.25409836065572,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.0024661016949152547,0.5,0.01,1.0,20.0,1.7333333333333334,2.4,0.6666666666666666,0.8945454545454546,0.264,0.18933333333333333,0.25142857142857145,0.040999999999999995,0.123875,0.44594594594594594,0.16666666666666669,0.4606352459016393,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,0.24661016949152548,0.05,0.19999999999999998,0.00125,0.2,0.8666666666666667,1.2,0.3333333333333333,0.8945454545454546,0.264,0.18933333333333333,0.25142857142857145,0.12299999999999998,0.123875,1.3378378378378377,0.16666666666666669,0.6909528688524589,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,0.7398305084745764,0.05,0.19999999999999998,0.00125,0.2,0.3635975520136417,A,상반기
3542,S010005287,염경중학교,서울특별시 강서구,2005,403.0,839.0,1.2,53.6,25.0,30.0,1.2,12.7,229.0,46.0,0.01,33.8,0.0,28.0,0.0,0.0,0.0,0.0024661016949152547,0.7,0.01,0.0,0.0,1.3433333333333333,2.796666666666667,0.39999999999999997,0.9745454545454546,0.3333333333333333,0.2,0.03428571428571429,0.127,0.28625,0.3108108108108108,0.16666666666666669,0.08449999999999999,0.0,0.028,0.0,0.0,0.0,0.24661016949152548,0.06999999999999999,0.19999999999999998,0.0,0.0,0.6716666666666666,1.3983333333333334,0.19999999999999998,0.9745454545454546,0.3333333333333333,0.2,0.03428571428571429,0.381,0.28625,0.9324324324324325,0.16666666666666669,0.12674999999999997,0.0,0.056,0.0,0.0,0.0,0.7398305084745764,0.06999999999999999,0.19999999999999998,0.0,0.0,0.30777700498809907,A,상반기
3544,S010005289,효문중학교,서울특별시 도봉구,2006,566.0,580.0,1.1,46.9,53.8,52.7,23.8,25.0,618.0,43.24954177897573,0.02,103.58375000000001,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.0024661016949152547,0.6717272727272727,0.014765765765765765,1.6606382978723404,20.0,1.8866666666666667,1.9333333333333333,0.3666666666666667,0.8527272727272727,0.7173333333333333,0.35133333333333333,0.68,0.25,0.7725,0.2922266336417279,0.33333333333333337,0.25895937500000005,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,0.24661016949152548,0.06717272727272727,0.2953153153153153,0.0020757978723404255,0.2,0.9433333333333334,0.9666666666666667,0.18333333333333335,0.8527272727272727,0.7173333333333333,0.35133333333333333,0.68,0.75,0.7725,0.8766799009251838,0.33333333333333337,0.38843906250000004,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,0.7398305084745764,0.06717272727272727,0.2953153153153153,0.0020757978723404255,0.2,0.43120453734463476,B,상반기
3546,S010005366,상암중학교,서울특별시 마포구,2007,405.0,701.0,1.7,44.7,6.0,16.0,6.0,23.0,109.0,43.24954177897573,0.02,183.69730769230767,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.0024661016949152547,0.3,0.01,1.3,20.0,1.35,2.3366666666666664,0.5666666666666667,0.8127272727272727,0.08,0.10666666666666667,0.17142857142857143,0.23,0.13625,0.2922266336417279,0.33333333333333337,0.4592432692307692,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,0.24661016949152548,0.03,0.19999999999999998,0.0016250000000000001,0.2,0.675,1.1683333333333332,0.2833333333333333,0.8127272727272727,0.08,0.10666666666666667,0.17142857142857143,0.6900000000000001,0.13625,0.8766799009251838,0.33333333333333337,0.6888649038461538,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,0.7398305084745764,0.03,0.19999999999999998,0.0016250000000000001,0.2,0.3436590330558929,A,상반기
3548,S010005497,수명중학교,서울특별시 강서구,2008,739.0,1019.0,1.1,47.5,59.0,87.4,20.9,23.4,278.0,43.24954177897573,0.02,299.7,0.0,269.9,26.5,29.3,7.0,0.0024661016949152547,2.0,0.02,1.0,20.0,2.4633333333333334,3.3966666666666665,0.3666666666666667,0.8636363636363636,0.7866666666666666,0.5826666666666667,0.5971428571428571,0.23399999999999999,0.3475,0.2922266336417279,0.33333333333333337,0.74925,0.0,0.2699,0.07361111111111111,0.04185714285714286,0.023333333333333334,0.24661016949152548,0.2,0.39999999999999997,0.00125,0.2,1.2316666666666667,1.6983333333333333,0.18333333333333335,0.8636363636363636,0.7866666666666666,0.5826666666666667,0.5971428571428571,0.702,0.3475,0.8766799009251838,0.33333333333333337,1.123875,0.0,0.5398,0.14722222222222223,0.08371428571428571,0.04666666666666667,0.7398305084745764,0.2,0.39999999999999997,0.00125,0.2,0.5311508093082797,C,상반기
3550,S010005510,진관중학교,서울특별시 은평구,2008,539.0,603.0,1.6,41.0,42.4,51.5,19.2,14.2,123.0,31.4,0.012,12.0,0.0,11.6,2.5,3.1,0.0,0.0024661016949152547,0.9,0.013,4.0,20.0,1.7966666666666666,2.01,0.5333333333333333,0.7454545454545455,0.5653333333333334,0.3433333333333333,0.5485714285714286,0.142,0.15375,0.21216216216216216,0.2,0.03,0.0,0.0116,0.006944444444444444,0.004428571428571428,0.0,0.24661016949152548,0.09,0.25999999999999995,0.005,0.2,0.8983333333333333,1.005,0.26666666666666666,0.7454545454545455,0.5653333333333334,0.3433333333333333,0.5485714285714286,0.42599999999999993,0.15375,0.6364864864864865,0.2,0.045,0.0,0.0232,0.013888888888888888,0.008857142857142857,0.0,0.7398305084745764,0.09,0.25999999999999995,0.005,0.2,0.3261229848818062,A,상반기
3552,S010005515,목운중학교,서울특별시 양천구,2009,520.0,846.0,1.5,40.5,47.3,74.7,24.4,30.0,136.0,26.0,0.018,139.76999999999998,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.0024661016949152547,0.8,0.016,3.0,20.0,1.7333333333333334,2.82,0.5,0.7363636363636363,0.6306666666666666,0.498,0.6971428571428571,0.3,0.17,0.17567567567567569,0.3,0.34942499999999993,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,0.24661016949152548,0.08,0.32,0.00375,0.2,0.8666666666666667,1.41,0.25,0.7363636363636363,0.6306666666666666,0.498,0.6971428571428571,0.8999999999999999,0.17,0.5270270270270271,0.3,0.5241374999999999,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,0.7398305084745764,0.08,0.32,0.00375,0.2,0.41909139843193854,B,상반기
3554,S010005516,솔샘중학교,서울특별시 강북구,2009,553.0,749.0,1.0,48.3,37.85,44.05,19.87,22.77,233.0,73.0,0.02,286.5,0.0,243.3,22.3,25.7,5.8,0.0024661016949152547,2.0,0.02,1.0,20.0,1.8433333333333333,2.4966666666666666,0.3333333333333333,0.8781818181818182,0.5046666666666667,0.29366666666666663,0.5677142857142857,0.22769999999999999,0.29125,0.49324324324324326,0.33333333333333337,0.71625,0.0,0.24330000000000002,0.06194444444444445,0.03671428571428571,0.019333333333333334,0.24661016949152548,0.2,0.39999999999999997,0.00125,0.2,0.9216666666666666,1.2483333333333333,0.16666666666666666,0.8781818181818182,0.5046666666666667,0.29366666666666663,0.5677142857142857,0.6830999999999999,0.29125,1.4797297297297298,0.33333333333333337,1.074375,0.0,0.48660000000000003,0.1238888888888889,0.07342857142857143,0.03866666666666667,0.7398305084745764,0.2,0.39999999999999997,0.00125,0.2,0.48665221829172123,B,상반기
