SCHUL_NM,ADRCD_NM,SCHUL_KND_SC_CODE,SEM_STR,AIR_BACT,FALL_BACT,MITE,RN,O3,ASBESTOS
신동중학교,서울특별시 서초구,3,하반기,374.0,1.603230313293819,20.0,73.1,0.01,0.01
신반포중학교,서울특별시 서초구,3,상반기,286.5,0.0,20.0,46.7,0.0155,0.003964597478176527
신반포중학교,서울특별시 서초구,3,하반기,203.0,0.0,20.0,66.4,0.01,0.003964597478176527
신사중학교,서울특별시 강남구,3,상반기,124.0,2.0,20.0,35.0,0.02,0.01
신사중학교,서울특별시 강남구,3,하반기,310.0,0.0,10.0,38.9,0.01,0.0
언남중학교,서울특별시 서초구,3,상반기,139.5,1.603230313293819,20.0,13.6,0.006500000000000001,0.01
언남중학교,서울특별시 서초구,3,하반기,257.0,1.603230313293819,20.0,31.5,0.02,0.01
언북중학교,서울특별시 강남구,3,상반기,539.0,1.603230313293819,20.0,29.9,0.043,0.003964597478176527
언북중학교,서울특별시 강남구,3,하반기,45.0,1.603230313293819,20.0,41.7,0.01,0.003964597478176527
언주중학교,서울특별시 강남구,3,상반기,81.0,1.603230313293819,20.0,24.4,0.029,0.01
언주중학교,서울특별시 강남구,3,하반기,298.0,1.603230313293819,19.0,19.0,0.01,0.01
역삼중학교,서울특별시 강남구,3,상반기,191.5,1.603230313293819,20.0,24.8,0.0225,0.003964597478176527
역삼중학교,서울특별시 강남구,3,하반기,27.0,0.0,0.0,0.0,0.02,0.0
영동중학교,서울특별시 서초구,3,상반기,571.0,1.603230313293819,20.0,53.0,0.019,0.003964597478176527
영동중학교,서울특별시 서초구,3,하반기,336.6977637130801,1.603230313293819,17.980964673913046,45.43074929577464,0.021434327176781006,0.003964597478176527
원촌중학교,서울특별시 서초구,3,상반기,160.5,0.0,10.0,32.65,0.014,0.0
원촌중학교,서울특별시 서초구,3,하반기,134.0,1.603230313293819,20.0,29.0,0.0,0.003964597478176527
이수중학교,서울특별시 서초구,3,상반기,80.0,1.603230313293819,20.0,51.4,0.011,0.01
이수중학교,서울특별시 서초구,3,하반기,228.0,1.603230313293819,20.0,51.4,0.01,0.01
청담중학교,서울특별시 강남구,3,상반기,292.0,1.603230313293819,20.0,41.0,0.020499999999999997,0.003964597478176527
청담중학교,서울특별시 강남구,3,하반기,730.0,0.0,20.0,69.2,0.02,0.0
가락중학교,서울특별시 송파구,3,상반기,210.0,1.603230313293819,20.0,81.0,0.011,0.003964597478176527
가락중학교,서울특별시 송파구,3,하반기,303.0,1.603230313293819,20.0,81.0,0.01,0.003964597478176527
가원중학교,서울특별시 송파구,3,상반기,768.0,2.0,2.0,38.2,0.015,0.0
가원중학교,서울특별시 송파구,3,하반기,384.0,2.0,20.0,42.1,0.01,0.0
강일중학교,서울특별시 강동구,3,상반기,336.6977637130801,1.603230313293819,17.980964673913046,45.43074929577464,0.021434327176781006,0.003964597478176527
강일중학교,서울특별시 강동구,3,하반기,356.0,3.0,20.0,99.6,0.01,0.003964597478176527
거원중학교,서울특별시 송파구,3,상반기,145.0,1.0,0.2,23.4,0.011,0.003964597478176527
거원중학교,서울특별시 송파구,3,하반기,145.0,1.0,20.0,23.4,0.01,0.003964597478176527
고덕중학교,서울특별시 강동구,3,상반기,231.0,1.603230313293819,0.2,15.7,0.012,0.003964597478176527
고덕중학교,서울특별시 강동구,3,하반기,168.0,0.0,0.0,36.6,0.01,0.0
둔촌중학교,서울특별시 강동구,3,상반기,30.0,1.5,20.0,54.0,0.0095,0.003964597478176527
둔촌중학교,서울특별시 강동구,3,하반기,192.0,1.0,20.0,45.9,0.01,0.003964597478176527
명일중학교,서울특별시 강동구,3,상반기,560.0,1.603230313293819,20.0,35.2,0.014,0.0
명일중학교,서울특별시 강동구,3,하반기,743.0,5.0,20.0,37.2,0.01,0.003964597478176527
문정중학교,서울특별시 송파구,3,상반기,543.0,3.0,20.0,39.6,0.010499999999999999,0.0
문정중학교,서울특별시 송파구,3,하반기,685.5,3.5,20.0,39.6,0.01,0.0
방산중학교,서울특별시 송파구,3,상반기,676.5,1.603230313293819,20.0,60.1,0.0125,0.003964597478176527
방산중학교,서울특별시 송파구,3,하반기,736.0,1.603230313293819,20.0,60.1,0.01,0.003964597478176527
방이중학교,서울특별시 송파구,3,상반기,214.0,1.0,20.0,9.1,0.014,0.003964597478176527
방이중학교,서울특별시 송파구,3,하반기,611.0,1.0,20.0,8.2,0.01,0.003964597478176527
석촌중학교,서울특별시 송파구,3,상반기,234.0,2.0,20.0,24.6,0.008,0.0
석촌중학교,서울특별시 송파구,3,하반기,241.0,2.0,20.0,38.4,0.01,0.0
성내중학교,서울특별시 강동구,3,상반기,343.5,2.0,20.0,27.9,0.0095,0.003964597478176527
성내중학교,서울특별시 강동구,3,하반기,226.0,1.603230313293819,20.0,28.6,0.0,0.003964597478176527
세륜중학교,서울특별시 송파구,3,상반기,767.0,1.0,20.0,18.9,0.021,0.0
세륜중학교,서울특별시 송파구,3,하반기,412.0,1.0,0.0,38.3,0.01,0.0
송파중학교,서울특별시 송파구,3,상반기,191.0,2.0,20.0,15.8,0.014,0.003964597478176527
송파중학교,서울특별시 송파구,3,하반기,566.0,1.603230313293819,20.0,21.3,0.01,0.003964597478176527
신명중학교,서울특별시 강동구,3,상반기,195.4,1.603230313293819,20.0,45.5,0.01,0.0
신명중학교,서울특별시 강동구,3,하반기,261.0,0.0,19.0,45.5,0.01,0.0
신암중학교,서울특별시 강동구,3,상반기,259.9,1.603230313293819,20.0,24.0,0.02,0.002
신암중학교,서울특별시 강동구,3,하반기,745.7,1.603230313293819,20.0,51.4,0.01,0.0
신천중학교,서울특별시 송파구,3,상반기,110.0,1.0,0.0,8.7,0.015,0.0
신천중학교,서울특별시 송파구,3,하반기,231.0,1.603230313293819,20.0,24.6,0.0,0.003964597478176527
아주중학교,서울특별시 송파구,3,상반기,380.0,1.0,20.0,17.0,0.025,0.003964597478176527
아주중학교,서울특별시 송파구,3,하반기,204.0,3.0,20.0,25.1,0.0,0.003964597478176527
오금중학교,서울특별시 송파구,3,상반기,735.0,4.0,20.0,29.8,0.0225,0.003964597478176527
오금중학교,서울특별시 송파구,3,하반기,738.0,4.0,0.2,29.8,0.02,0.003964597478176527
오륜중학교,서울특별시 송파구,3,상반기,488.5,1.603230313293819,20.0,42.7,0.0135,0.0
오륜중학교,서울특별시 송파구,3,하반기,375.0,1.603230313293819,20.0,42.7,0.01,0.0
오주중학교,서울특별시 송파구,3,상반기,293.0,6.0,20.0,30.5,0.006,0.0
오주중학교,서울특별시 송파구,3,하반기,50.0,0.7,20.0,22.2,0.01,0.0
잠신중학교,서울특별시 송파구,3,상반기,395.0,1.0,10.1,49.7,0.0135,0.003964597478176527
잠신중학교,서울특별시 송파구,3,하반기,392.0,1.0,0.2,0.0,0.01,0.0
잠실중학교,서울특별시 송파구,3,상반기,663.0,0.0,10.0,22.8,0.01,0.0
잠실중학교,서울특별시 송파구,3,하반기,663.0,0.0,19.0,22.8,0.01,0.003964597478176527
천일중학교,서울특별시 강동구,3,상반기,40.0,1.603230313293819,20.0,24.8,0.011,0.003964597478176527
천일중학교,서울특별시 강동구,3,하반기,190.0,1.0,20.0,32.7,0.01,0.003964597478176527
천호중학교,서울특별시 강동구,3,상반기,67.5,1.0,10.0,50.9,0.013999999999999999,0.003964597478176527
천호중학교,서울특별시 강동구,3,하반기,249.5,0.7,17.980964673913046,148.0,0.02,0.003964597478176527
풍납중학교,서울특별시 송파구,3,상반기,145.0,2.0,20.0,49.7,0.011,0.0
풍납중학교,서울특별시 송파구,3,하반기,418.0,1.0,20.0,0.0,0.0,0.0
풍성중학교,서울특별시 송파구,3,상반기,462.5,2.0,20.0,19.7,0.012,0.003964597478176527
풍성중학교,서울특별시 송파구,3,하반기,219.0,2.0,20.0,19.7,0.01,0.003964597478176527
한산중학교,서울특별시 강동구,3,상반기,400.5,2.5,7.5,49.3,0.0215,0.0
한산중학교,서울특별시 강동구,3,하반기,593.0,4.0,10.0,60.9,0.0,0.003964597478176527
강신중학교,서울특별시 양천구,3,상반기,181.0,1.0,20.0,32.0,0.017,0.001
강신중학교,서울특별시 양천구,3,하반기,588.8,1.3,20.0,78.0,0.01,0.0
경서중학교,서울특별시 강서구,3,상반기,163.9,1.7,20.0,96.0,0.017,0.001
경서중학교,서울특별시 강서구,3,하반기,642.3,1.3,20.0,38.0,0.01,0.0
공항중학교,서울특별시 강서구,3,상반기,464.5,1.603230313293819,0.0,26.4,0.01,0.0
공항중학교,서울특별시 강서구,3,하반기,487.0,1.603230313293819,20.0,41.1,0.01,0.003964597478176527
금옥중학교,서울특별시 양천구,3,상반기,162.0,1.603230313293819,20.0,15.9,0.01,0.01
금옥중학교,서울특별시 양천구,3,하반기,204.0,1.603230313293819,20.0,15.9,0.01,0.0
등명중학교,서울특별시 강서구,3,상반기,298.45,1.2,20.0,10.0,0.015,0.003964597478176527
등명중학교,서울특별시 강서구,3,하반기,267.33,1.2,20.0,10.0,0.01,0.0
등원중학교,서울특별시 강서구,3,상반기,349.0,1.603230313293819,20.0,38.0,0.01,0.003964597478176527
등원중학교,서울특별시 강서구,3,하반기,91.0,0.3,10.0,11.0,0.01,0.003964597478176527
목동중학교,서울특별시 양천구,3,상반기,207.15,1.0,20.0,5.0,0.015,0.01
목동중학교,서울특별시 양천구,3,하반기,656.3,1.3,20.0,123.0,0.01,0.0
목일중학교,서울특별시 양천구,3,상반기,180.0,1.603230313293819,20.0,30.0,0.01,0.003964597478176527
목일중학교,서울특별시 양천구,3,하반기,239.0,0.0,0.0,24.2,0.01,0.003964597478176527
방원중학교,서울특별시 강서구,3,상반기,599.5,1.7,20.0,21.8,0.021,0.003964597478176527
방원중학교,서울특별시 강서구,3,하반기,554.1,4.0,20.0,11.5,0.02,0.003964597478176527
방화중학교,서울특별시 강서구,3,상반기,173.95,1.35,20.0,45.43074929577464,0.015,0.01
방화중학교,서울특별시 강서구,3,하반기,659.0,1.0,20.0,115.0,0.01,0.0
백석중학교,서울특별시 강서구,3,상반기,216.6,1.3,20.0,24.0,0.013,0.003964597478176527
백석중학교,서울특별시 강서구,3,하반기,678.3,1.0,20.0,44.0,0.01,0.003964597478176527
삼정중학교,서울특별시 강서구,3,상반기,516.0,8.0,20.0,49.0,0.01,0.003964597478176527
삼정중학교,서울특별시 강서구,3,하반기,679.0,1.603230313293819,20.0,7.8,0.01,0.003964597478176527
성재중학교,서울특별시 강서구,3,상반기,189.5,1.35,20.0,96.0,0.023,0.003964597478176527
성재중학교,서울특별시 강서구,3,하반기,588.4,1.0,20.0,51.0,0.01,0.0
송정중학교,서울특별시 강서구,3,상반기,644.0,0.3,20.0,41.0,0.01,0.003964597478176527
송정중학교,서울특별시 강서구,3,하반기,597.7,1.0,0.0,64.0,0.01,0.0
신남중학교,서울특별시 양천구,3,상반기,127.0,0.15,20.0,31.0,0.02,0.0
신남중학교,서울특별시 양천구,3,하반기,256.0,2.7,20.0,51.0,0.02,0.003964597478176527
신목중학교,서울특별시 양천구,3,상반기,378.5,4.3,20.0,79.4,0.02,0.0
신목중학교,서울특별시 양천구,3,하반기,498.0,8.0,20.0,21.2,0.01,0.003964597478176527
신서중학교,서울특별시 양천구,3,상반기,167.0,0.0,20.0,20.0,0.001,0.001
신서중학교,서울특별시 양천구,3,하반기,71.5,1.603230313293819,17.980964673913046,8.4,0.01,0.003964597478176527
신원중학교,서울특별시 양천구,3,상반기,239.0,1.603230313293819,10.0,38.7,0.01,0.01
신원중학교,서울특별시 양천구,3,하반기,402.0,1.603230313293819,20.0,38.7,0.01,0.01
신월중학교,서울특별시 양천구,3,상반기,126.0,0.0,20.0,11.6,0.01,0.003964597478176527
신월중학교,서울특별시 양천구,3,하반기,91.0,0.0,20.0,11.6,0.01,0.003964597478176527
신화중학교,서울특별시 양천구,3,상반기,113.0,0.0,20.0,31.0,0.01,0.01
신화중학교,서울특별시 양천구,3,하반기,380.0,0.0,0.0,19.1,0.01,0.01
양강중학교,서울특별시 양천구,3,상반기,493.5,1.603230313293819,10.0,30.0,0.0125,0.01
양강중학교,서울특별시 양천구,3,하반기,104.0,1.603230313293819,20.0,65.6,0.01,0.01
양동중학교,서울특별시 양천구,3,상반기,170.6,1.603230313293819,20.0,26.4,0.01,0.01
양동중학교,서울특별시 양천구,3,하반기,46.0,1.603230313293819,20.0,26.4,0.0,0.01
양서중학교,서울특별시 양천구,3,상반기,170.0,0.0,0.0,77.0,0.01,0.003964597478176527
양서중학교,서울특별시 양천구,3,하반기,551.0,0.0,20.0,18.9,0.01,0.0
양천중학교,서울특별시 양천구,3,상반기,268.1,1.15,20.0,148.0,0.0085,0.003964597478176527
양천중학교,서울특별시 양천구,3,하반기,586.2,1.3,0.0,63.0,0.01,0.003964597478176527
염창중학교,서울특별시 강서구,3,상반기,115.7,0.8,20.0,34.5,0.013,0.0
염창중학교,서울특별시 강서구,3,하반기,689.55,1.85,20.0,64.0,0.01,0.0
월촌중학교,서울특별시 양천구,3,상반기,413.0,0.0,20.0,18.9,0.01,0.003964597478176527
월촌중학교,서울특별시 양천구,3,하반기,413.0,1.603230313293819,20.0,18.9,0.01,0.003964597478176527
화원중학교,서울특별시 강서구,3,상반기,94.0,1.603230313293819,20.0,6.5,0.005,0.01
화원중학교,서울특별시 강서구,3,하반기,221.0,1.603230313293819,20.0,7.9,0.01,0.01
가산중학교,서울특별시 금천구,3,상반기,260.9,1.603230313293819,20.0,7.8,0.02,0.002
가산중학교,서울특별시 금천구,3,하반기,402.5,1.603230313293819,20.0,38.0,0.02,0.0
개봉중학교,서울특별시 구로구,3,상반기,226.8,0.7,20.0,45.43074929577464,0.02,0.003964597478176527
개봉중학교,서울특별시 구로구,3,하반기,363.6,2.0,20.0,46.5,0.02,0.0
개웅중학교,서울특별시 구로구,3,상반기,159.0,1.603230313293819,20.0,21.0,0.02,0.0
개웅중학교,서울특별시 구로구,3,하반기,312.2,1.603230313293819,20.0,36.2,0.01,0.003964597478176527
고척중학교,서울특별시 구로구,3,상반기,509.8,4.0,20.0,35.9,0.02,0.002
고척중학교,서울특별시 구로구,3,하반기,199.10000000000002,1.5,20.0,38.9,0.02,0.0
구로중학교,서울특별시 구로구,3,상반기,758.0,4.0,20.0,38.0,0.02,0.002
구로중학교,서울특별시 구로구,3,하반기,339.0,0.0,20.0,105.0,0.02,0.0
구일중학교,서울특별시 구로구,3,상반기,204.8,1.603230313293819,20.0,19.7,0.035,0.001
구일중학교,서울특별시 구로구,3,하반기,742.6,1.603230313293819,20.0,64.1,0.02,0.0
난곡중학교,서울특별시 금천구,3,상반기,336.7,1.603230313293819,20.0,45.43074929577464,0.06,0.003964597478176527
난곡중학교,서울특별시 금천구,3,하반기,180.5,0.0,20.0,34.8,0.02,0.0
당산서중학교,서울특별시 영등포구,3,상반기,336.6977637130801,1.603230313293819,17.980964673913046,45.43074929577464,0.021434327176781006,0.003964597478176527
당산서중학교,서울특별시 영등포구,3,하반기,61.0,1.603230313293819,17.980964673913046,30.9,0.01,0.0
당산중학교,서울특별시 영등포구,3,상반기,248.02,1.603230313293819,20.0,33.1,0.01,0.003964597478176527
당산중학교,서울특별시 영등포구,3,하반기,355.2,1.603230313293819,19.0,48.1,0.02,0.003964597478176527
대림중학교,서울특별시 영등포구,3,상반기,125.14999999999999,1.603230313293819,20.0,148.0,0.015,0.002
대림중학교,서울특별시 영등포구,3,하반기,185.0,1.603230313293819,20.0,23.8,0.02,0.0
대영중학교,서울특별시 영등포구,3,상반기,180.8,1.603230313293819,17.980964673913046,47.1,0.025,0.003964597478176527
대영중학교,서울특별시 영등포구,3,하반기,229.3,0.0,20.0,23.3,0.015,0.0
문래중학교,서울특별시 영등포구,3,상반기,223.7,1.603230313293819,20.0,45.43074929577464,0.03,0.002
문래중학교,서울특별시 영등포구,3,하반기,523.1,1.603230313293819,20.0,45.43074929577464,0.01,0.003964597478176527
문성중학교,서울특별시 금천구,3,상반기,284.1,0.0,20.0,61.5,0.01,0.0
문성중학교,서울특별시 금천구,3,하반기,99.8,0.0,20.0,61.5,0.02,0.0
세일중학교,서울특별시 금천구,3,상반기,800.0,10.0,100.0,148.0,0.06,0.003964597478176527
세일중학교,서울특별시 금천구,3,하반기,157.0,0.5,20.0,29.5,0.025,0.003964597478176527
시흥중학교,서울특별시 금천구,3,상반기,247.85,1.603230313293819,20.0,100.1,0.015,0.002
시흥중학교,서울특별시 금천구,3,하반기,140.4,1.603230313293819,20.0,100.1,0.03,0.0
신도림중학교,서울특별시 구로구,3,상반기,117.0,3.0,20.0,76.0,0.02,0.003964597478176527
신도림중학교,서울특별시 구로구,3,하반기,124.0,3.0,20.0,76.0,0.02,0.003964597478176527
안천중학교,서울특별시 금천구,3,상반기,414.4,1.603230313293819,20.0,45.43074929577464,0.03,0.001
안천중학교,서울특별시 금천구,3,하반기,336.6977637130801,1.603230313293819,17.980964673913046,45.43074929577464,0.021434327176781006,0.003964597478176527
선유중학교,서울특별시 영등포구,3,상반기,623.0,1.603230313293819,20.0,70.5,0.018,0.01
선유중학교,서울특별시 영등포구,3,하반기,661.5,1.603230313293819,20.0,105.8,0.0,0.0
양화중학교,서울특별시 영등포구,3,상반기,82.5,1.603230313293819,17.980964673913046,1.5,0.015,0.003964597478176527
양화중학교,서울특별시 영등포구,3,하반기,85.0,1.603230313293819,20.0,26.6,0.02,0.003964597478176527
여의도중학교,서울특별시 영등포구,3,상반기,336.6977637130801,1.603230313293819,17.980964673913046,45.43074929577464,0.021434327176781006,0.003964597478176527
